Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status,Sun X (km),Sun Y (km),Sun Z (km),Moon X (km),Moon Y (km),Moon Z (km)
130,01,45.0,29495.62540469404,30183.72030514065,-2.606814335253759,-2.3876416280780535,3.055105427435534,-0.11988707311160755,-2.386077492425684,3.056706089076121,-0.11988721137130269,29525.50598774679,30090.814963498884,0.0,non-stationkeeping,149597870.64989063,3872.0156128828426,0.0,271717.7778276063,271905.88300444616,0.0
140,01,45.0,29472.522961344766,30213.923558231123,-4.93551373560604,-2.311806637523452,3.0187236687790002,-0.2328696783682476,-2.310244334927304,3.0203253090471236,-0.23286994003522815,29503.54996681872,30112.342790879477,0.0,non-stationkeeping,149597870.641885,4169.862967645602,0.0,271710.5404137536,271913.1152189353,0.0
150,01,45.0,29449.392858655123,30244.850026787357,-7.246370977140927,-2.3145706792452723,3.0910442599813917,-0.231085340135321,-2.3130102689643675,3.0926468556232445,-0.23108572415348863,29481.57824938654,30133.854597865477,0.0,non-stationkeeping,149597870.63328636,4467.710322391832,0.0,271703.3028074036,271920.3472407836,0.0
160,01,45.0,29425.817179571848,30275.767286100338,-9.514060157827949,-2.359126435413065,3.090122349579974,-0.22676841408035409,-2.3575679083273426,3.091725931298005,-0.2267689180687022,29459.59084713967,30155.350373012163,0.0,non-stationkeeping,149597870.6240947,4765.557677120351,0.0,271696.0650085615,271927.57906998607,0.0
170,01,45.0,29403.38225626432,30307.621842603654,-12.663943892156265,-2.245048870224299,3.183851205174952,-0.3149877029299634,-2.243492330752518,3.1854556503315115,-0.31498837343283165,29437.58777177586,30176.830104883324,0.0,non-stationkeeping,149597870.61431003,5063.40503182998,0.0,271688.82701723237,271934.8107065375,0.0
180,01,45.0,29379.845993921903,30337.909259661883,-15.62740957151266,-2.3551809346862704,3.0271362695358643,-0.29634574084511217,-2.35362623424186,3.028741705822768,-0.2963465679356394,29415.569035001205,30198.293782051303,0.0,non-stationkeeping,149597870.60393235,5361.252386519537,0.0,271681.58883342135,271942.0421504328,0.0
190,01,45.0,29355.40216537969,30370.283768196616,-19.765580387187246,-2.4459355690874487,3.2358444197982412,-0.4138160359276099,-2.4443828542212094,3.237450853473373,-0.4138170815674585,29393.534648530134,30219.741393096967,0.0,non-stationkeeping,149597870.59296167,5659.0997411878425,0.0,271674.35045713367,271949.2734016668,0.0
200,01,45.0,29331.435176580017,30401.886656308103,-23.70921886607352,-2.3982496565073728,3.1586814007613424,-0.39436259416426594,-2.396698879967572,3.1602888111487424,-0.39436384788862744,29371.48462408541,30241.172926609746,0.0,non-stationkeeping,149597870.58139798,5956.947095833714,0.0,271667.1118883743,271956.5044602344,0.0
210,01,45.0,29307.423496881256,30434.312029935758,-26.537184519869463,-2.4027167414993524,3.240929001475821,-0.282795162780575,-2.4011679698759285,3.2425373627654785,-0.2827965653795941,29349.418973398093,30262.588371187616,0.0,non-stationkeeping,149597870.56924126,6254.794450455974,0.0,271659.8731271485,271963.7353261306,0.0
220,01,45.0,29283.40258400206,30467.804233569357,-29.204979679862326,-2.4036379679224558,3.3476110873967277,-0.26677797321637536,-2.4020912879196876,3.349220363359785,-0.2667795159992865,29327.337708207575,30283.987715437117,0.0,non-stationkeeping,149597870.55649155,6552.641805053439,0.0,271652.63417346124,271970.96599935007,0.0
230,01,45.0,29258.9782502613,30502.119456839413,-33.40578950214852,-2.443977904181021,3.429912134755309,-0.42007921851537156,-2.4424333740755593,3.4315223270056543,-0.4200809822286199,29305.240840261544,30305.370947973344,0.0,non-stationkeeping,149597870.54314882,6850.489159624929,0.0,271645.39502731786,271978.1964798878,0.0
240,01,45.0,29233.621932697504,30536.89182494683,-37.55914284063497,-2.537174119413802,3.475625648173579,-0.4153333519168436,-2.5356317563797477,3.477236810741547,-0.4153353338486445,29283.128381316004,30326.738057419974,0.0,non-stationkeeping,149597870.52921307,7148.336514169263,0.0,271638.1556887233,271985.42676773865,0.0
250,01,45.0,29207.705340383196,30572.718892236684,-41.678290752641374,-2.593199354151291,3.5810945896923414,-0.41191259315412293,-2.5916592314306555,3.5827067289853862,-0.4119147912006404,29261.000343135245,30348.089032409258,0.0,non-stationkeeping,149597870.51468432,7446.183868685262,0.0,271630.91615768283,271992.6568628975,0.0
260,01,45.0,29180.38364718626,30608.353163976717,-46.63674776043332,-2.733707246241501,3.561813947934376,-0.49584324243900807,-2.7321693196937407,3.5634271740031194,-0.495845700779195,29238.85673749183,30369.423861582036,0.0,non-stationkeeping,149597870.49956256,7744.031223171742,0.0,271623.6764342014,271999.88676535926,0.0
270,01,45.0,29153.397187769948,30645.0061886595,-51.72412015814825,-2.7001815808494345,3.6636882194794715,-0.5087345147978638,-2.698645941631004,3.665302468278258,-0.5087372397714927,29216.69757616663,30390.742533587738,0.0,non-stationkeeping,149597870.4838478,8041.878577627525,0.0,271616.4365182844,272007.1164751187,0.0
280,01,45.0,29126.888311635754,30681.540366305544,-57.329534851907624,-2.6524209610120852,3.6518025342060403,-0.5605384508553036,-2.6508876134193833,3.653417764604473,-0.5605414693759373,29194.52287094879,30412.045037084372,0.0,non-stationkeeping,149597870.46754003,8339.725932051431,0.0,271609.19640993676,272014.3459921708,0.0
290,01,45.0,29100.65842364503,30718.193874829398,-63.18028126826955,-2.6245198366357325,3.6637346729961533,-0.5850713170788294,-2.6229887990725933,3.665350852385435,-0.5850746416361932,29172.332633635695,30433.33136073857,0.0,non-stationkeeping,149597870.45063925,8637.573286442277,0.0,271601.95610916364,272021.5753165104,0.0
300,01,45.0,29074.87456910762,30754.18408211703,-70.33297304069096,-2.5799142208488433,3.5974036223232653,-0.715265478519716,-2.578385453741232,3.599020728763293,-0.7152691772421409,29150.126876033035,30454.601493225564,0.0,non-stationkeeping,149597870.43314543,8935.420640798884,0.0,271594.7156159702,272028.8044481324,0.0
310,01,45.0,29047.521737314997,30789.71914564542,-78.00855195401124,-2.7368097430589065,3.5518881886780234,-0.7675537910152359,-2.7352831792622854,3.553506352839206,-0.7675578913320287,29127.90560995472,30475.855423229197,0.0,non-stationkeeping,149597870.41505864,9233.267995120072,0.0,271587.47493036155,272036.0333870317,0.0
320,01,45.0,29021.124543329883,30825.027905644998,-86.66710987495017,-2.641243752812109,3.529256853255957,-0.8658512391179234,-2.6397193985114527,3.5308759999578028,-0.8658557920938925,29105.668847222933,30497.09313944194,0.0,non-stationkeeping,149597870.39637882,9531.115349404658,0.0,271580.2340523429,272043.2621332031,0.0
330,01,45.0,28995.53687317773,30860.05696065272,-95.55336706375911,-2.560289161758363,3.5012854331900938,-0.8886207019201228,-2.5587670152152198,3.5029055007721737,-0.8886257188808935,29083.4165996681,30518.314630564877,0.0,non-stationkeeping,149597870.377106,9828.962703651461,0.0,271572.9929819192,272050.49068664154,0.0
340,01,45.0,28969.37606386301,30894.457392283013,-103.57040802668341,-2.617600929358503,3.438422116165073,-0.8016986611745761,-2.6160809314723323,3.4400431630292427,-0.8017040962924296,29061.14887912888,30539.51988530773,0.0,non-stationkeeping,149597870.35724014,10126.810057859304,0.0,271565.7517190958,272057.7190473419,0.0
350,01,45.0,28944.258976143527,30928.47753435201,-111.45319100985817,-2.5132266262879948,3.4003922570655853,-0.7882724527101052,-2.511708771948191,3.402014206899428,-0.7882782983174758,29038.86569745216,30560.708892388877,0.0,non-stationkeeping,149597870.3367813,10424.657412027002,0.0,271558.51026387763,272064.947215299,0.0
360,01,45.0,28917.861299562246,30962.35054456918,-118.98123958490118,-2.6412834047622806,3.3856780698578675,-0.7527986200347071,-2.639767658127887,3.3873010217172688,-0.7528048575043,29016.567066493055,30581.88164053531,0.0,non-stationkeeping,149597870.31572944,10722.504766153377,0.0,271551.26861627004,272072.1751905078,0.0
370,01,45.0,28891.20540333884,30996.03671279788,-125.65418697198731,-2.6671032786181263,3.366992848758544,-0.6672881544312798,-2.665589622340592,3.3686168228698845,-0.6672947387086146,28994.252998114905,30603.03811848269,0.0,non-stationkeeping,149597870.29408458,11020.352120237249,0.0,271544.0267762779,272079.4029729631,0.0
380,01,45.0,28864.136500566787,31029.67349842046,-132.3307230157068,-2.7084018525020004,3.36205353814038,-0.6676466732828109,-2.706890277205278,3.363678562258069,-0.6676536043719505,28971.92350418927,30624.178314975332,0.0,non-stationkeeping,149597870.2718467,11318.199474277433,0.0,271536.7847439065,272086.6305626599,0.0
390,01,45.0,28836.423087927753,31063.8021584883,-138.97853091880444,-2.7728507297394263,3.4112399041280015,-0.6647735142001069,-2.771341263903497,3.4128660067839722,-0.6647807903097624,28949.578596595897,30645.302218766203,0.0,non-stationkeeping,149597870.2490158,11616.046828272754,0.0,271529.542519161,272093.8579595929,0.0
400,01,45.0,28809.025043220856,31098.44866202829,-145.92323522148928,-2.7413117768332027,3.4630232206672007,-0.694462794249215,-2.73980447068953,3.4646503539993248,-0.6944704302684841,28927.218287222742,30666.409818616954,0.0,non-stationkeeping,149597870.22559193,11913.89418222203,0.0,271522.3001020465,272101.0851637571,0.0
410,01,45.0,28780.411686170202,31132.72119573447,-152.56466366854104,-2.8628409021300336,3.4256251059014367,-0.6641348643905934,-2.8613357050653994,3.4272533706177497,-0.6641428447051759,28904.842587965955,30687.501103297895,0.0,non-stationkeeping,149597870.201575,12211.741536124075,0.0,271515.05749256804,272108.3121751474,0.0
420,01,45.0,28752.987501546646,31167.349515774218,-159.93921843641323,-2.743921495174937,3.461202719239646,-0.7374471147866922,-2.7424184623556043,3.462832003974941,-0.7374554767872191,28882.45151072988,30708.576061588024,0.0,non-stationkeeping,149597870.1769651,12509.588889977715,0.0,271507.8146907308,272115.5389937586,0.0
430,01,45.0,28726.399457810552,31202.557246563807,-165.83536646242888,-2.660305178064368,3.5191428643006533,-0.5896061371770757,-2.658804373609521,3.5207730789587637,-0.5896148026015665,28860.04506742704,30729.634682275027,0.0,non-stationkeeping,149597870.15176216,12807.436243781767,0.0,271500.57169654,272122.76561958564,0.0
440,01,45.0,28699.064597844997,31236.611972221624,-171.216226850575,-2.734984674799685,3.4038413315231595,-0.5380770963878196,-2.7334859965553435,3.405472565781808,-0.5380860388146128,28837.62326997812,30750.676954155275,0.0,non-stationkeeping,149597870.12596622,13105.28359753505,0.0,271493.3285100007,272129.99205262336,0.0
450,01,45.0,28670.36892534301,31269.726716804806,-175.9670721211877,-2.871063899177937,3.3098420734249396,-0.4750753397606643,-2.8695672501987257,3.311474458318025,-0.4750845270612687,28815.186130311995,30771.70286603384,0.0,non-stationkeeping,149597870.09957728,13403.13095123638,0.0,271486.08513111796,272137.21829286666,0.0
460,01,45.0,28642.107708692685,31303.034923535237,-179.75675641595186,-2.827616258306357,3.329187183481655,-0.37895904795756585,-2.8261216650324443,3.3308206730431413,-0.3789684294764158,28792.73366036568,30792.7124067245,0.0,non-stationkeeping,149597870.07259533,13700.978304884582,0.0,271478.84155989706,272144.4443403104,0.0
470,01,45.0,28615.127483024102,31336.882428769914,-182.8893706264913,-2.699515035113407,3.38311605279326,-0.31325188062715503,-2.698022566858517,3.3847505234676136,-0.31326142105394644,28770.26587208437,30813.705565049746,0.0,non-stationkeeping,149597870.04502034,13998.825658478474,0.0,271471.597796343,272151.67019494955,0.0
480,01,45.0,28587.505837167555,31370.757852271647,-187.00634075228572,-2.7636549355864646,3.385906856066834,-0.41168726182371884,-2.7621645856547814,3.3875423501732227,-0.41169701257943975,28747.782777421387,30834.682329840765,0.0,non-stationkeeping,149597870.01685238,14296.673012016872,0.0,271464.353840461,272158.8958567789,0.0
490,01,45.0,28560.486979847057,31404.750422599092,-190.8690674887503,-2.7033739404614843,3.3976205721948927,-0.3862627263812853,-2.701885732049819,3.399257032744752,-0.3862726736464568,28725.284388338212,30855.642689937493,0.0,non-stationkeeping,149597869.98809138,14594.520365498598,0.0,271457.1096922561,272166.1213257933,0.0
500,01,45.0,28531.71426654297,31439.501344803277,-194.80245770276235,-2.8787573680073466,3.473454688817039,-0.39332887372971315,-2.877271330408652,3.4750922204185284,-0.3933390214012058,28702.77071680445,30876.586634188578,0.0,non-stationkeeping,149597869.95873737,14892.367718922473,0.0,271449.8653517335,272173.3466019877,0.0
510,01,45.0,28502.959070406177,31474.206568104757,-198.31041563568363,-2.8770034806992126,3.468883733753768,-0.3507854675652597,-2.875519613679362,3.4705223301480514,-0.3507957932921278,28680.241774797854,30897.514151451403,0.0,non-stationkeeping,149597869.92879036,15190.215072287312,0.0,271442.6208188984,272180.57168535696,0.0
520,01,45.0,28474.61134151091,31508.741575593758,-200.63764568171655,-2.8362545892077673,3.451861119590306,-0.23271256257369768,-2.83477288952667,3.4535007489,-0.23272300460329337,28657.697574304286,30918.4252305921,0.0,non-stationkeeping,149597869.89825034,15488.06242559194,0.0,271435.37609375577,272187.79657589603,0.0
530,01,45.0,28446.843991330046,31543.89398776045,-201.11643000340484,-2.778214489990205,3.5136006260261974,-0.04786797075608554,-2.7767350180863772,3.5152412166691613,-0.047878432168829727,28635.138127317732,30939.31986048553,0.0,non-stationkeeping,149597869.86711732,15785.909778835168,0.0,271428.1311763109,272195.0212735996,0.0
540,01,45.0,28419.332016940927,31578.859508986614,-200.96944599000184,-2.7526746905830586,3.4949105903564592,0.014708849525319059,-2.7511974389120786,3.496552122616246,0.014698401340299844,28612.56344584029,30960.19803001531,0.0,non-stationkeeping,149597869.83539128,16083.757132015822,0.0,271420.88606656884,272202.2457784628,0.0
550,01,45.0,28391.459307100326,31614.178876899587,-200.32081925839807,-2.7887459920651705,3.5302943079026883,0.06487308201602231,-2.787270984060198,3.531936791297283,0.06486267316037754,28589.973541882155,30981.05972807383,0.0,non-stationkeeping,149597869.8030722,16381.60448513272,0.0,271413.6407645347,272209.47009048035,0.0
560,01,45.0,28363.544315327104,31648.63868358894,-198.9332450997407,-2.792972006634487,3.444337207812277,0.13876774751281998,-2.791499177322141,3.4459806689353543,0.13875741586573848,28567.368427461635,31001.90494356223,0.0,non-stationkeeping,149597869.77016017,16679.451838184683,0.0,271406.39527021366,272216.69420964713,0.0
570,01,45.0,28334.098811088767,31683.90102940048,-198.44918597824483,-2.9460210356116714,3.524590058620526,0.048416213834779655,-2.944550423833674,3.526234581154161,0.04840591214958652,28544.748114605118,31022.733665390417,0.0,non-stationkeeping,149597869.7366551,16977.299191170525,0.0,271399.1495836109,272223.9181359581,0.0
580,01,45.0,28304.387091935114,31719.539145725616,-197.89239690876323,-2.9726402819672857,3.5621660478890287,0.055689174814568185,-2.9711719153652947,3.563811632513655,0.055678906948160634,28522.112615347083,31043.545882477065,0.0,non-stationkeeping,149597869.70255703,17275.14654408907,0.0,271391.9037047314,272231.1418694081,0.0
590,01,45.0,28274.474817558952,31754.833305171207,-197.76302584609203,-2.992693585606804,3.527769277593136,0.012947362757089017,-2.991227437616031,3.5294159445591493,0.012937106267119781,28499.461941730086,31064.34158374966,0.0,non-stationkeeping,149597869.66786593,17572.993896939133,0.0,271384.65763358044,272238.365409992,0.0
600,01,45.0,28243.818652199498,31790.08910663138,-196.8881369018589,-3.0670804778324987,3.5239323444725716,0.08749910124226805,-3.0656165359454643,3.5255801460173286,0.08748889442331259,28476.796105804766,31085.120758144443,0.0,non-stationkeeping,149597869.63258183,17870.84124971954,0.0,271377.4113701631,272245.58875770477,0.0
610,01,45.0,28214.082024970532,31825.354231131587,-194.86993548740404,-2.9751244397221295,3.5248635915890962,0.20183023891715188,-2.9736627228966723,3.526512450020418,0.2018201414454867,28454.11511962981,31105.883394606462,0.0,non-stationkeeping,149597869.59670472,18168.688602429105,0.0,271370.16491448454,272252.8119125411,0.0
620,01,45.0,28183.091721085544,31860.97814926949,-192.00851116795678,-3.1004898703862027,3.560741820997251,0.28615237685976713,-3.0990303884987074,3.5623918137900725,0.28614243194472455,28431.41899527198,31126.629482089567,0.0,non-stationkeeping,149597869.56023458,18466.53595506665,0.0,271362.9182665498,272260.03487449605,0.0
630,01,45.0,28150.042799780746,31896.82410789623,-190.62502854708535,-3.3063493894962113,3.5829445927596475,0.13835813188313387,-3.3048921304799492,3.5845958626743237,0.13834826208714263,28408.707744806095,31147.3590095564,0.0,non-stationkeeping,149597869.52317145,18764.383307630997,0.0,271355.6714263641,272267.2576435645,0.0
640,01,45.0,28117.131870794343,31931.862909788448,-189.18323213250463,-3.2925479905157737,3.5022276314432004,0.14418943348595942,-3.291092898640186,3.503880189221637,0.1441796414580724,28385.981380315003,31168.071965978423,0.0,non-stationkeeping,149597869.48551533,19062.23066012095,0.0,271348.42439393257,272274.48021974124,0.0
650,01,45.0,28083.86830013057,31966.654490550416,-188.33376586204815,-3.327810011231398,3.47750420206683,0.08495637225192097,-3.326357066377227,3.4791580761969234,0.0849466270456479,28363.239913889607,31188.768340335904,0.0,non-stationkeeping,149597869.4472662,19360.07801253535,0.0,271341.17716926034,272281.7026030212,0.0
660,01,45.0,28049.31742774297,32000.705546607347,-185.98972569150058,-3.4565381100802335,3.4034502959153765,0.2344136390742598,-3.4550872387597864,3.405105605693275,0.23440401705475655,28340.483357628844,31209.44812161796,0.0,non-stationkeeping,149597869.40842402,19657.925364872997,0.0,271333.92975235253,272288.92479339923,0.0
670,01,45.0,28014.357503987394,32035.182712443995,-184.8954398358858,-3.4974411415145825,3.446059829906437,0.109438149009124,-3.4959923755578757,3.4477165836647146,0.10942858556147747,28317.711723639673,31230.11129882249,0.0,non-stationkeeping,149597869.36898884,19955.77271713273,0.0,271326.6821432143,272296.14679087023,0.0
680,01,45.0,27980.5939918581,32070.916327201187,-184.31615264094916,-3.3777977534597,3.5717034231116402,0.05793824982135493,-3.3763512129293747,3.5733614757192265,0.05792871949366573,28294.925024037086,31250.757860956266,0.0,non-stationkeeping,149597869.32896066,20253.62006931335,0.0,271319.43434185075,272303.3685954291,0.0
690,01,45.0,27946.336151131116,32106.579128347374,-184.01529154499138,-3.427228396248562,3.5646207303186412,0.030095621431249484,-3.4257840726984425,3.5662801146185323,0.03008610959577781,28272.123270944077,31271.387797034888,0.0,non-stationkeeping,149597869.28833947,20551.467421413687,0.0,271312.186348267,272310.59020707075,0.0
700,01,45.0,27912.140545759452,32141.344374651166,-184.16828078449026,-3.421002706968569,3.47486389405041,-0.015289406755716743,-3.4195605371662205,3.476524630379075,-0.015298923949887092,28249.306476491656,31292.00109608279,0.0,non-stationkeeping,149597869.24712527,20849.314773432554,0.0,271304.93816246826,272317.81162579,0.0
710,01,45.0,27878.78622288854,32175.949585785653,-184.64019999469573,-3.336872298282563,3.4588590911836734,-0.04718238232144099,-3.335432287091478,3.4605211134485825,-0.04719192102054584,28226.47465281883,31312.597747133277,0.0,non-stationkeeping,149597869.20531806,21147.16212536878,0.0,271297.6897844596,272325.0328515818,0.0
720,01,45.0,27845.398066399634,32208.78539681638,-185.48367771338533,-3.3402536331915633,3.281917734148468,-0.08433819160815897,-3.338815648890461,3.2835811030727493,-0.08434777186895875,28203.627812072606,31333.1777392285,0.0,non-stationkeeping,149597869.16291782,21445.009477221174,0.0,271290.44121424615,272332.25388444104,0.0
730,01,45.0,27812.20155434569,32239.97785453172,-185.96708768510484,-3.3210872817221513,3.1175810159812913,-0.04833139323721812,-3.319651205394284,3.1192457715340547,-0.04834099717195215,28180.765966407984,31353.741061419467,0.0,non-stationkeeping,149597869.1199246,21742.856828988562,0.0,271283.1924518331,272339.4747243625,0.0
740,01,45.0,27780.91117917852,32270.578548877595,-186.144100335214,-3.1304716988545076,3.0584034222416183,-0.01769165380040626,-3.129037516716772,3.060069434587516,-0.01770126501091588,28157.889127987946,31374.287702766065,0.0,non-stationkeeping,149597869.07633838,22040.704180669756,0.0,271275.9434972256,272346.69537134113,0.0
750,01,45.0,27750.139742957814,32301.58321592989,-186.8096382969217,-3.0385156849220705,3.006026327234047,-0.04773008151610983,-2.289930523776245,2.0521600041657724,0.0,28134.99730898344,31394.81765233706,0.0,stationkeeping,149597869.03215912,22338.551532263587,0.0,271268.69435042865,272353.9158253718,0.0
760,01,45.0,27719.33244330605,32330.23781985503,-187.01137084753802,-3.041306036983119,2.770671268396406,-0.0014221189640122901,-2.2914267551185152,2.050489188546685,0.0,28112.090521573387,31415.33089921008,0.0,stationkeeping,149597868.98738685,22636.39888376886,0.0,271261.4450114475,272361.13608644943,0.0
770,01,45.0,27688.813787332034,32358.054019574178,-187.06922921262282,-3.0117409935528143,2.686261932303794,0.012942312709071258,-2.2929217673739464,2.048817282024571,0.0,28089.16877794469,31435.82743247165,0.0,stationkeeping,149597868.94202158,22934.246235184408,0.0,271254.1954802873,272368.3561545689,0.0
780,01,45.0,27657.701918514063,32384.436107064197,-187.35505987312555,-3.070127515604193,2.5425425774329944,-0.009780724445669832,-2.2944155597471605,2.0471442854889186,0.0,28066.232090292182,31456.30724121719,0.0,stationkeeping,149597868.8960633,23232.09358650904,0.0,271246.94575695315,272375.576029725,0.0
790,01,45.0,27628.135806660586,32408.5676099026,-187.55621344749886,-2.915201064367187,2.31756269456925,-0.0013098249427758585,-2.2959081314434293,2.0454701998297975,0.0,28043.280470818674,31476.770314551017,0.0,stationkeeping,149597868.849512,23529.940937741583,0.0,271239.6958414501,272382.7957119128,0.0
800,01,45.0,27600.677596469937,32431.163304668073,-186.9172091053321,-2.7043849377613642,2.164069524138935,0.08247400212438744,-2.2973994816686734,2.043795025937856,0.0,28020.31393173489,31497.216641586343,0.0,stationkeeping,149597868.8023677,23827.788288880845,0.0,271232.4457337835,272390.01520112704,0.0
810,01,45.0,27573.90225574871,32454.206484870072,-185.29423946083506,-2.635856753362824,2.2084626917267403,0.18051135842534902,-2.2988896096294633,2.0421187647043215,0.0,27997.33248525951,31517.646211445306,0.0,stationkeeping,149597868.7546304,24125.635639925662,0.0,271225.19543395826,272397.2344973626,0.0
820,01,45.0,27547.76903443951,32476.583737344747,-184.32019601949094,-2.5714611629239186,2.14180216663802,0.11565106863605969,-2.3003785145330196,2.0404414170210003,0.0,27974.33614361915,31538.05901325893,0.0,stationkeeping,149597868.70630008,24423.48299087484,0.0,271217.94494197966,272404.4536006144,0.0
830,01,45.0,27522.403654563437,32498.806359006547,-181.66092989547573,-2.494596784516598,2.126182911755486,0.28357022814033206,-2.3018661955872144,2.038762983780276,0.0,27951.324919048348,31558.455036167197,0.0,stationkeeping,149597868.65737674,24721.3303417272,0.0,271210.6942578528,272411.67251087737,0.0
840,01,45.0,27498.378751143824,32521.55880908455,-179.12124299885704,-2.3607189026314517,2.1788181500736337,0.27138212027973896,-2.30335265200057,2.037083465875111,0.0,27928.298823789548,31578.834269318988,0.0,stationkeeping,149597868.6078604,25019.177692481568,0.0,271203.44338158274,272418.8912281463,0.0
850,01,45.0,27473.281745939687,32545.35530667503,-176.57301962452942,-2.467510534274918,2.2826663292266867,0.27197910564989125,-2.30483788298226,2.035402864199042,0.0,27905.25787009311,31599.196701872126,0.0,stationkeeping,149597868.55775103,25317.025043136764,0.0,271196.1923131748,272426.1097524162,0.0
860,01,45.0,27447.22293379428,32568.27661792029,-175.01786211889066,-2.563200118164219,2.1950607014147914,0.17271553550627577,-2.306321887742112,2.0337211796461854,0.0,27882.202070217303,31619.542322993384,0.0,stationkeeping,149597868.5070487,25614.872393691596,0.0,271188.9410526339,272433.3280836819,0.0
870,01,45.0,27422.13467081652,32589.622008410806,-173.9746072939912,-2.4661392033116956,2.037677703428939,0.12152326855514044,-2.307804665490603,2.032038413111233,0.0,27859.131436428306,31639.87112185845,0.0,stationkeeping,149597868.45575333,25912.719744144888,0.0,271181.6895999653,272440.5462219382,0.0
880,01,45.0,27399.257848343346,32608.46136515248,-171.8904739319823,-2.24546011818861,1.7877184195838793,0.2251944258854837,-2.309286215438865,2.0303545654894504,0.0,27836.045981000163,31660.183087651985,0.0,stationkeeping,149597868.40386492,26210.567094495465,0.0,271174.43795517413,272447.76416718017,0.0
890,01,45.0,27377.724157803914,32626.16239390906,-170.6200872126616,-2.1115740878295988,1.6743683777138896,0.1438554069095628,-2.310766536798682,2.0286696376766806,0.0,27812.94571621482,31680.4782095676,0.0,stationkeeping,149597868.35138354,26508.41444474214,0.0,271167.1861182655,272454.9819194025,0.0
900,01,45.0,27356.29258119128,32642.539080807248,-169.93077253191117,-2.101553440776506,1.54258485594424,0.08579545118202733,-2.3122456287824935,2.02698363056934,0.0,27789.830654362107,31700.756476807866,0.0,stationkeeping,149597868.29830912,26806.26179488374,0.0,271159.93408924463,272462.1994786001,0.0
910,01,45.0,27335.37715875007,32658.742459457255,-168.5723379419556,-2.050264674057049,1.5256901646366063,0.15243770518411665,-2.3137234906033908,2.0252965450644194,0.0,27766.700807739715,31721.01787858433,0.0,stationkeeping,149597868.24464172,27104.10914491907,0.0,271152.68186811655,272469.41684476804,0.0
920,01,45.0,27313.339082239287,32673.158022333904,-165.6258303101805,-2.1624183277784903,1.3478445589971901,0.3106325938008163,-2.3152001214751197,2.0236083820594835,0.0,27743.556188653205,31741.26240411749,0.0,stationkeeping,149597868.1903813,27401.95649484697,0.0,271145.4294548864,272476.6340179011,0.0
930,01,45.0,27291.88003846826,32686.833919875924,-163.06099909314352,-2.1048030620019373,1.2746766593015513,0.27228467404022266,-2.3166755206120833,2.021919142452671,0.0,27720.396809415997,31761.490042636844,0.0,stationkeeping,149597868.13552785,27699.803844666243,0.0,271138.1768495594,272483.8509979941,0.0
940,01,45.0,27271.818935277737,32700.58890847987,-160.04415598276128,-1.9656020356790649,1.2832111577534049,0.31709362226971843,-2.3181496872293375,2.0202288271426916,0.0,27697.222682349366,31781.700783380864,0.0,stationkeeping,149597868.0800814,27997.65119437571,0.0,271130.9240521407,272491.06778504193,0.0
950,01,45.0,27252.53162741334,32712.850270527444,-155.7862867798469,-1.888769659784316,1.1349361078706406,0.44052202118931255,-2.3196226205425954,2.018537437028829,0.0,27674.033819782424,31801.894615597015,0.0,stationkeeping,149597868.02404195,28295.498543974194,0.0,271123.67106263526,272498.28437903966,0.0
960,01,45.0,27233.548418563325,32723.977493864753,-151.35490240586668,-1.8588449368829518,1.0226496437955457,0.45739546994163155,-2.3210943197682257,2.0168449730109375,0.0,27650.830234052133,31822.071528541765,0.0,stationkeeping,149597867.9674095,28593.345893460522,0.0,271116.4178810484,272505.50077998196,0.0
970,01,45.0,27215.33315458514,32735.04658290187,-148.56876083979867,-1.8229324553988135,1.105217618016824,0.2786218335522268,-1.8215263978186451,1.1069089037116415,0.278614156606802,27627.611937503294,31842.231511480557,0.0,non-stationkeeping,149597867.91018403,28891.1932428335,0.0,271109.16450738517,272512.7169878638,0.0
980,01,45.0,27197.859023094137,32745.8063429474,-146.08716876048695,-1.7488185911837908,1.0742838169539892,0.24816675818963924,-1.7474131491002,1.0759760045529563,0.24815920793117238,27604.378942488518,31862.374553687878,0.0,non-stationkeeping,149597867.85236552,29189.040592091947,0.0,271101.9109416508,272519.9330026801,0.0
990,01,45.0,27181.128500591993,32756.897513937525,-143.6485830940168,-1.6744570416827742,1.10742408034958,0.24386599200243703,-1.6730522502143557,1.1091170990125998,0.24385856664701505,27581.13126136824,31882.50064444719,0.0,non-stationkeeping,149597867.79395404,29486.887941234694,0.0,271094.65718385024,272527.1488244257,0.0
1000,01,45.0,27165.168939360894,32766.789583135593,-143.317381699788,-1.59736034462988,0.9875130823470536,0.03312754900322317,-1.5959561231099408,0.9892069198068653,0.03312013942288067,27557.86890651071,31902.609773051016,0.0,non-stationkeeping,149597867.73494956,29784.735290260553,0.0,271087.40323398885,272534.36445309554,0.0
1010,01,45.0,27149.432040139433,32777.35099105825,-142.98339873091365,-1.575093519129764,1.0544461806558192,0.033405690196071126,-1.5736899221461687,1.0561407922661372,0.03339829688743575,27534.591890291995,31922.701928800863,0.0,non-stationkeeping,149597867.67535204,30082.58263916834,0.0,271080.1490920717,272541.57988868444,0.0
